frame,nose_x,nose_y,nose_conf,left_eye_inner_x,left_eye_inner_y,left_eye_inner_conf,left_eye_x,left_eye_y,left_eye_conf,left_eye_outer_x,left_eye_outer_y,left_eye_outer_conf,right_eye_inner_x,right_eye_inner_y,right_eye_inner_conf,right_eye_x,right_eye_y,right_eye_conf,right_eye_outer_x,right_eye_outer_y,right_eye_outer_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,mouth_left_x,mouth_left_y,mouth_left_conf,mouth_right_x,mouth_right_y,mouth_right_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_pinky_x,left_pinky_y,left_pinky_conf,right_pinky_x,right_pinky_y,right_pinky_conf,left_index_x,left_index_y,left_index_conf,right_index_x,right_index_y,right_index_conf,left_thumb_x,left_thumb_y,left_thumb_conf,right_thumb_x,right_thumb_y,right_thumb_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,left_heel_x,left_heel_y,left_heel_conf,right_heel_x,right_heel_y,right_heel_conf,left_foot_index_x,left_foot_index_y,left_foot_index_conf,right_foot_index_x,right_foot_index_y,right_foot_index_conf
200,0.5852499008178711,0.1643080711364746,0.9999273419380188,0.5902263522148132,0.15085017681121826,0.999853789806366,0.5943712592124939,0.1507667452096939,0.9998493194580078,0.5978929400444031,0.15089216828346252,0.9998583197593689,0.5755248665809631,0.1525518000125885,0.9998251795768738,0.5702585577964783,0.15381291508674622,0.9997934103012085,0.565430223941803,0.154888316988945,0.9997985363006592,0.6027204990386963,0.15728940069675446,0.999703049659729,0.5593476295471191,0.16393136978149414,0.9996522068977356,0.5952059030532837,0.17858263850212097,0.9999375343322754,0.5766167044639587,0.1797088384628296,0.9999192357063293,0.6471521854400635,0.25081294775009155,0.9994921684265137,0.5267913937568665,0.25547364354133606,0.9996601343154907,0.6507655382156372,0.35392919182777405,0.8110358119010925,0.5134726762771606,0.34230560064315796,0.9023147821426392,0.6540091037750244,0.4404730498790741,0.5709207653999329,0.5179516673088074,0.41970521211624146,0.6175771951675415,0.6612621545791626,0.4679339826107025,0.5167993903160095,0.5134816765785217,0.4391275942325592,0.541105329990387,0.6579105257987976,0.4695186913013458,0.5287454724311829,0.5168306231498718,0.43999895453453064,0.5573771595954895,0.6510752439498901,0.4602892994880676,0.5174212455749512,0.5234044194221497,0.43359217047691345,0.5574063062667847,0.6184790134429932,0.43363890051841736,0.9992825388908386,0.5564697980880737,0.4277782738208771,0.999106228351593,0.6181637644767761,0.5848748683929443,0.9369244575500488,0.5462319254875183,0.556537389755249,0.9442548155784607,0.5973819494247437,0.723407506942749,0.9408705830574036,0.48489922285079956,0.46847090125083923,0.7441087365150452,0.5882552862167358,0.740361213684082,0.8463655710220337,0.4832535684108734,0.448316365480423,0.6616678237915039,0.6187176704406738,0.7691363096237183,0.9338125586509705,0.45334967970848083,0.481623113155365,0.7660015821456909
201,0.5852607488632202,0.13659192621707916,0.9999308586120605,0.5902044773101807,0.12369313836097717,0.9998593330383301,0.5943794250488281,0.12391946464776993,0.9998556971549988,0.5978476405143738,0.1242830902338028,0.9998641610145569,0.5754624009132385,0.12492240965366364,0.9998301863670349,0.5701967477798462,0.1261879950761795,0.9997981786727905,0.5652133822441101,0.12757037580013275,0.9997999668121338,0.6025374531745911,0.13239990174770355,0.9997146129608154,0.5589793920516968,0.13775093853473663,0.9996715188026428,0.5951529145240784,0.15400299429893494,0.9999411702156067,0.5764092803001404,0.1552344709634781,0.9999228119850159,0.6470496654510498,0.22626416385173798,0.999539315700531,0.5247589349746704,0.23045586049556732,0.9996758103370667,0.6504586338996887,0.32740136981010437,0.8122720122337341,0.5126321911811829,0.32172831892967224,0.900737464427948,0.6538236141204834,0.4123799502849579,0.5690407156944275,0.5077981352806091,0.40627291798591614,0.5942198038101196,0.6596030592918396,0.4364621341228485,0.5178378224372864,0.5016356706619263,0.42789867520332336,0.518252968788147,0.6569147706031799,0.4378124177455902,0.5307533144950867,0.49846431612968445,0.431439071893692,0.5347710251808167,0.6504865288734436,0.42888587713241577,0.5177834033966064,0.5096939206123352,0.4213121235370636,0.5379281044006348,0.6185964345932007,0.41561490297317505,0.9993483424186707,0.5562171339988708,0.4113937020301819,0.9991258382797241,0.6180346608161926,0.5802307724952698,0.9398424029350281,0.5434698462486267,0.5424624681472778,0.9458196759223938,0.6050561666488647,0.720271646976471,0.9455740451812744,0.48853233456611633,0.46739375591278076,0.708295464515686,0.593690037727356,0.7357890009880066,0.8544555902481079,0.4882492423057556,0.4447660744190216,0.6278114318847656,0.6279979944229126,0.7693616151809692,0.938426673412323,0.4591372311115265,0.4875200390815735,0.7338932156562805
202,0.5856713652610779,0.11447256803512573,0.999935507774353,0.5905497074127197,0.10166304558515549,0.9998680353164673,0.5946582555770874,0.10184832662343979,0.999864935874939,0.5979495644569397,0.10220242291688919,0.9998723864555359,0.5756241083145142,0.10256189852952957,0.9998408555984497,0.5702077150344849,0.10380039364099503,0.999811053276062,0.5651861429214478,0.10527567565441132,0.9998108148574829,0.6025247573852539,0.11001300811767578,0.9997290968894958,0.5587882995605469,0.11494935303926468,0.9996987581253052,0.5952171683311462,0.131917804479599,0.999944806098938,0.576389491558075,0.1329047530889511,0.9999276995658875,0.6471093893051147,0.20102351903915405,0.9995825886726379,0.5238713026046753,0.21016713976860046,0.9997037053108215,0.6499810218811035,0.2986052632331848,0.8106809854507446,0.5120516419410706,0.3055056631565094,0.9052128195762634,0.6523905992507935,0.3886224925518036,0.5759646892547607,0.5022194385528564,0.3919936418533325,0.5992804169654846,0.654624879360199,0.41289904713630676,0.525469183921814,0.4972614347934723,0.4150864779949188,0.5215678811073303,0.6512632966041565,0.4142584800720215,0.5391957759857178,0.49622124433517456,0.41552743315696716,0.5376783609390259,0.6476048231124878,0.4054356515407562,0.5248566269874573,0.5038663744926453,0.408132940530777,0.5416907668113708,0.6188535690307617,0.39847075939178467,0.9994086027145386,0.5560915470123291,0.3946419656276703,0.9991820454597473,0.6176478862762451,0.5603792071342468,0.9393477439880371,0.5450731515884399,0.531751275062561,0.949959397315979,0.6075159907341003,0.7130956649780273,0.949817419052124,0.4755527973175049,0.4482174217700958,0.710473895072937,0.5933655500411987,0.7286127805709839,0.8635630011558533,0.47271841764450073,0.4231767952442169,0.6180116534233093,0.6354418396949768,0.7619267106056213,0.9426965713500977,0.4414669871330261,0.4685414135456085,0.7315264344215393
203,0.5864661931991577,0.09644897282123566,0.9999334216117859,0.5912652015686035,0.083727166056633,0.9998577237129211,0.595229983329773,0.08398853242397308,0.9998564720153809,0.5984567999839783,0.08440405875444412,0.9998633861541748,0.5762050151824951,0.08463148772716522,0.9998316764831543,0.570647656917572,0.08575212210416794,0.9997999668121338,0.5655367374420166,0.08727867901325226,0.9997923970222473,0.6029559969902039,0.09227698296308517,0.999692976474762,0.5587500333786011,0.09705061465501785,0.9997002482414246,0.595904529094696,0.11245313286781311,0.9999395608901978,0.5769751071929932,0.11275065690279007,0.9999215602874756,0.647633969783783,0.18512475490570068,0.9996166229248047,0.5236014723777771,0.1966651976108551,0.9997184872627258,0.6480789184570312,0.28358495235443115,0.8115862011909485,0.513993501663208,0.29091623425483704,0.9094321727752686,0.6506321430206299,0.3715229034423828,0.5836166739463806,0.5035602450370789,0.3782692849636078,0.6059412956237793,0.6528952717781067,0.3977494239807129,0.5353714227676392,0.49955809116363525,0.4034344255924225,0.5256092548370361,0.6500685214996338,0.3988702893257141,0.5494654774665833,0.5002397298812866,0.40181371569633484,0.5426859855651855,0.6466036438941956,0.3898380398750305,0.5325733423233032,0.506639838218689,0.3937945067882538,0.5483183264732361,0.6202715635299683,0.38720083236694336,0.9994567632675171,0.5561460852622986,0.382561057806015,0.9991979598999023,0.6182524561882019,0.5467650890350342,0.9403826594352722,0.5610033273696899,0.5204293727874756,0.9518267512321472,0.6063817739486694,0.7050361037254333,0.9531928896903992,0.48860660195350647,0.4572114646434784,0.6928819417953491,0.5912326574325562,0.721326470375061,0.8705977201461792,0.48361125588417053,0.4358663260936737,0.5972725749015808,0.6369112133979797,0.7572759985923767,0.9459081292152405,0.45802003145217896,0.484455406665802,0.714417040348053
204,0.5870508551597595,0.08299187570810318,0.9999340772628784,0.5917128324508667,0.06934355944395065,0.9998570084571838,0.595596194267273,0.06934002041816711,0.9998569488525391,0.5987332463264465,0.06914490461349487,0.9998629689216614,0.576653778553009,0.07089723646640778,0.9998317956924438,0.5710052251815796,0.07179879397153854,0.9998010993003845,0.5659356713294983,0.0726761594414711,0.9997902512550354,0.6035690903663635,0.077135369181633,0.9996795058250427,0.5587364435195923,0.08276495337486267,0.9997127652168274,0.5965725183486938,0.09900011122226715,0.9999387264251709,0.5776903629302979,0.0997505933046341,0.9999204277992249,0.6491712331771851,0.1745259016752243,0.9996474981307983,0.5241084098815918,0.18110482394695282,0.9997386932373047,0.6479207277297974,0.2741145193576813,0.808320164680481,0.5148680210113525,0.27587825059890747,0.9132096767425537,0.6483497023582458,0.3611215353012085,0.5838761925697327,0.5042989253997803,0.36325573921203613,0.6130519509315491,0.6473670601844788,0.38788121938705444,0.5367246866226196,0.5008510947227478,0.39131757616996765,0.5317456126213074,0.6461026668548584,0.3878893256187439,0.5513684749603271,0.5020714402198792,0.39031487703323364,0.5485652685165405,0.6432075500488281,0.3780825734138489,0.5331950187683105,0.5082082152366638,0.38125869631767273,0.5546086430549622,0.6204000115394592,0.3722253143787384,0.9995036125183105,0.5560487508773804,0.3662635385990143,0.9992424845695496,0.6179880499839783,0.5332652926445007,0.9415158033370972,0.5554049015045166,0.5076863765716553,0.955123782157898,0.603863537311554,0.6935625076293945,0.9565883874893188,0.48703643679618835,0.45416975021362305,0.686997652053833,0.5899438858032227,0.709333598613739,0.8772255182266235,0.48222020268440247,0.4317861795425415,0.5816662311553955,0.635087788105011,0.7492406368255615,0.9492511749267578,0.4588427245616913,0.4844300150871277,0.7056803107261658
205,0.5878311991691589,0.07678132504224777,0.9999327063560486,0.5929047465324402,0.06428126990795135,0.9998468160629272,0.5965073704719543,0.06414689123630524,0.9998474717140198,0.5998454093933105,0.06417670845985413,0.9998528361320496,0.5781964063644409,0.06531369686126709,0.999823272228241,0.5722116827964783,0.06613558530807495,0.9997934699058533,0.5671182870864868,0.06696318835020065,0.9997793436050415,0.6054689884185791,0.07129166275262833,0.9996148943901062,0.5591484904289246,0.07655885070562363,0.999702513217926,0.5970520377159119,0.0918581634759903,0.999933123588562,0.5785903334617615,0.093074269592762,0.9999114871025085,0.6491727828979492,0.16700558364391327,0.9996698498725891,0.5265260338783264,0.16911090910434723,0.9997522830963135,0.6478016376495361,0.2689264416694641,0.8115073442459106,0.5157427191734314,0.2647596001625061,0.91898113489151,0.6482449173927307,0.35428857803344727,0.5994629859924316,0.5047191977500916,0.3504059612751007,0.6351103782653809,0.647250235080719,0.3802720308303833,0.5509119033813477,0.5016108155250549,0.37770017981529236,0.5542752146720886,0.6458985805511475,0.3820327818393707,0.566160261631012,0.5031290054321289,0.37740153074264526,0.5705235600471497,0.6428139209747314,0.3722861111164093,0.5479297637939453,0.5084987878799438,0.3680199384689331,0.5754814147949219,0.6203044056892395,0.3601052463054657,0.9995440244674683,0.5561258792877197,0.35340631008148193,0.9992820024490356,0.6158843636512756,0.5127463936805725,0.9443778991699219,0.5558799505233765,0.4982761740684509,0.957638680934906,0.6026843190193176,0.6815047264099121,0.9595283269882202,0.4897710978984833,0.47994714975357056,0.6835984587669373,0.589361846446991,0.6989682912826538,0.8815666437149048,0.48517438769340515,0.4646109640598297,0.5626716017723083,0.6321023106575012,0.7381905317306519,0.9520174860954285,0.46848148107528687,0.5182867050170898,0.7004354596138
206,0.5891180038452148,0.07259507477283478,0.9999328255653381,0.5944094061851501,0.05989661067724228,0.999843418598175,0.5979984998703003,0.06002286821603775,0.999845027923584,0.6020267605781555,0.06045303866267204,0.9998494386672974,0.5799230337142944,0.06013506278395653,0.9998194575309753,0.5734773874282837,0.06100606918334961,0.9997907876968384,0.5680159330368042,0.061852846294641495,0.9997721910476685,0.6077513098716736,0.06776753067970276,0.9995779395103455,0.5599007606506348,0.0711265355348587,0.999697744846344,0.5979265570640564,0.09073714911937714,0.9999290108680725,0.5795885324478149,0.09186599403619766,0.9999053478240967,0.6497215032577515,0.16470032930374146,0.9996930956840515,0.5265977382659912,0.16385798156261444,0.9997650384902954,0.6477138996124268,0.2673852741718292,0.8152926564216614,0.5161097049713135,0.2623450458049774,0.9240959286689758,0.6480315923690796,0.3555055558681488,0.6186965703964233,0.5050550103187561,0.3509851098060608,0.6555848121643066,0.6483341455459595,0.38287243247032166,0.5702059864997864,0.5021225214004517,0.37980830669403076,0.5749375820159912,0.6472564935684204,0.38442057371139526,0.5855662226676941,0.5029489994049072,0.37820786237716675,0.5909806489944458,0.6435775756835938,0.37522003054618835,0.5664701461791992,0.507838249206543,0.3689379394054413,0.5954753160476685,0.6194201707839966,0.3593134880065918,0.9995808601379395,0.5553387999534607,0.35226091742515564,0.9993187189102173,0.615450918674469,0.5128332376480103,0.946075975894928,0.5536993741989136,0.4914872944355011,0.9597501754760742,0.6015894412994385,0.6763800978660583,0.9620357751846313,0.4949549734592438,0.4895561933517456,0.6826722621917725,0.5890657901763916,0.6955146193504333,0.8875732421875,0.4875354468822479,0.4764443337917328,0.5497311353683472,0.6332882046699524,0.7333825826644897,0.9547154307365417,0.4809114634990692,0.528014600276947,0.6986731886863708
207,0.59141606092453,0.06825436651706696,0.9999330043792725,0.596709132194519,0.05530199036002159,0.99984210729599,0.6006674766540527,0.05539003014564514,0.9998441934585571,0.6057114005088806,0.055675409734249115,0.9998483061790466,0.5820375084877014,0.05563656613230705,0.9998169541358948,0.5754454135894775,0.056333042681217194,0.9997873306274414,0.5695555806159973,0.057539202272892,0.9997645020484924,0.6112484335899353,0.06450144946575165,0.999553382396698,0.5611945390701294,0.06918041408061981,0.9996861219406128,0.5995859503746033,0.087220698595047,0.9999257326126099,0.5809025168418884,0.08835413306951523,0.99989914894104,0.6525478363037109,0.16232207417488098,0.9997129440307617,0.5265845656394958,0.16342602670192719,0.9997687935829163,0.6501667499542236,0.2630367577075958,0.8194636106491089,0.5164753794670105,0.26127636432647705,0.9262609481811523,0.6491551399230957,0.3531303107738495,0.63433837890625,0.5052770972251892,0.35066941380500793,0.6657198667526245,0.6506868004798889,0.3790367543697357,0.5854387879371643,0.5023336410522461,0.37888768315315247,0.5843397378921509,0.6487659215927124,0.3802015483379364,0.6007905602455139,0.5025809407234192,0.3774973154067993,0.6007623672485352,0.6448130011558533,0.3723132312297821,0.5802091956138611,0.5075342059135437,0.36863720417022705,0.6054825186729431,0.6193500757217407,0.3626531958580017,0.9996134638786316,0.5546687245368958,0.35523366928100586,0.9993454217910767,0.6154206991195679,0.5167890191078186,0.9481991529464722,0.5517221093177795,0.49654075503349304,0.9610571265220642,0.6027556657791138,0.6761478185653687,0.9645520448684692,0.5023407340049744,0.4914044141769409,0.6777476072311401,0.588124692440033,0.6963332891464233,0.8938283324241638,0.4979904890060425,0.47949156165122986,0.5357116460800171,0.6400169134140015,0.7320858240127563,0.9574032425880432,0.48607200384140015,0.5274547338485718,0.69325190782547
208,0.5938217043876648,0.07054584473371506,0.9999313950538635,0.5988460779190063,0.05734165385365486,0.9998347163200378,0.6030580997467041,0.05747106298804283,0.9998388290405273,0.60845947265625,0.05759425088763237,0.9998422861099243,0.5843457579612732,0.05841987580060959,0.9998072981834412,0.578144371509552,0.05941954627633095,0.9997764229774475,0.5718427896499634,0.060623809695243835,0.999747097492218,0.6135789155960083,0.06627330929040909,0.9995316863059998,0.5639086961746216,0.07101540267467499,0.9996662139892578,0.6015088558197021,0.08857288956642151,0.9999215006828308,0.5830799341201782,0.08931415528059006,0.9998912811279297,0.656183660030365,0.16406068205833435,0.9997292160987854,0.5277388691902161,0.16469651460647583,0.9997658133506775,0.6543370485305786,0.2673526704311371,0.8304187059402466,0.5184714198112488,0.2646048367023468,0.9291091561317444,0.6530402898788452,0.35921967029571533,0.6569744348526001,0.5060266852378845,0.35617968440055847,0.6755411028862,0.6559004187583923,0.3859897255897522,0.6093503832817078,0.5029441714286804,0.38320404291152954,0.5916160345077515,0.6523655652999878,0.38667237758636475,0.6238308548927307,0.5029182434082031,0.3827778398990631,0.6093946695327759,0.6483181118965149,0.3790552020072937,0.6020341515541077,0.5077039003372192,0.37412646412849426,0.6166872382164001,0.6194548010826111,0.3656008541584015,0.9996388554573059,0.5539854764938354,0.35811373591423035,0.9993584752082825,0.6154524087905884,0.5232930779457092,0.9507341980934143,0.5523766279220581,0.4949672818183899,0.9615706205368042,0.6051250696182251,0.6774892807006836,0.966646134853363,0.5078334212303162,0.48546141386032104,0.6606945991516113,0.5885636806488037,0.6965062618255615,0.8997793197631836,0.5025633573532104,0.4731813073158264,0.5202811360359192,0.6459057927131653,0.7314320206642151,0.9596346616744995,0.4899173378944397,0.5234004259109497,0.6780472993850708
209,0.5958598256111145,0.07500781118869781,0.9999123215675354,0.6002959609031677,0.06256826967000961,0.9997984766960144,0.6042246222496033,0.06280418485403061,0.9998075366020203,0.6093555688858032,0.06314948946237564,0.9998143315315247,0.5859767198562622,0.06306365132331848,0.9997552633285522,0.5798775553703308,0.06383310258388519,0.9997111558914185,0.5737704038619995,0.06496711075305939,0.9996700882911682,0.6142160296440125,0.07186973094940186,0.9994392395019531,0.565690815448761,0.07512528449296951,0.9995178580284119,0.6033022999763489,0.09188391268253326,0.9999024271965027,0.5846414566040039,0.09199745208024979,0.99985271692276,0.6577995419502258,0.1697946935892105,0.9997252225875854,0.5287134647369385,0.1698659211397171,0.9996643662452698,0.6555091142654419,0.27252721786499023,0.8360685706138611,0.5220898389816284,0.27012819051742554,0.9145272970199585,0.6535217761993408,0.36440354585647583,0.6573185324668884,0.5126466155052185,0.3608928322792053,0.6416348814964294,0.6562751531600952,0.3913067579269409,0.6065836548805237,0.5113856196403503,0.3866657614707947,0.5603912472724915,0.6525582075119019,0.39207616448402405,0.6210203766822815,0.5149556994438171,0.38677647709846497,0.5780479907989502,0.648679792881012,0.3842005133628845,0.5976282954216003,0.5172627568244934,0.3782348334789276,0.5867955684661865,0.6194765567779541,0.3717084228992462,0.999641478061676,0.5506823062896729,0.3654673993587494,0.9992495775222778,0.6154645681381226,0.5237253904342651,0.9506604671478271,0.5499770641326904,0.4983420968055725,0.956009030342102,0.6056622862815857,0.6788228154182434,0.9671239256858826,0.5300441980361938,0.5160210728645325,0.6290404796600342,0.5892966389656067,0.6972845792770386,0.8998143672943115,0.5326966047286987,0.5115510821342468,0.48766881227493286,0.6467922329902649,0.732075572013855,0.9595397710800171,0.525668740272522,0.5504058599472046,0.6491639018058777
210,0.5961021184921265,0.08008332550525665,0.9999111890792847,0.6008097529411316,0.06753122806549072,0.999795138835907,0.6044171452522278,0.0677926242351532,0.9998041987419128,0.609194815158844,0.06807254999876022,0.9998126029968262,0.5864620208740234,0.06825713813304901,0.999751627445221,0.5804520845413208,0.06926944106817245,0.9997045993804932,0.5746999382972717,0.0704684853553772,0.9996638298034668,0.6149665117263794,0.0770026296377182,0.9994284510612488,0.5675371289253235,0.08045756071805954,0.9994899034500122,0.6038409471511841,0.096262127161026,0.9999026656150818,0.5854864120483398,0.09656587988138199,0.9998501539230347,0.6598665118217468,0.17570185661315918,0.9997381567955017,0.5304959416389465,0.1763180047273636,0.999652087688446,0.6594859957695007,0.27709823846817017,0.843548059463501,0.5208892226219177,0.2747817635536194,0.9135832190513611,0.6568988561630249,0.3650563657283783,0.6733675599098206,0.5124754309654236,0.364936500787735,0.6391310095787048,0.6589553952217102,0.39331763982772827,0.6210607290267944,0.5110612511634827,0.39016592502593994,0.556861400604248,0.654303252696991,0.3931354582309723,0.6353762745857239,0.514579713344574,0.38991329073905945,0.573922336101532,0.650917112827301,0.38497671484947205,0.611677885055542,0.5173774361610413,0.3816072344779968,0.5821937322616577,0.620644211769104,0.3726005256175995,0.9996628761291504,0.5506916046142578,0.3666447401046753,0.9992727041244507,0.6185144782066345,0.5266373753547668,0.9532355666160583,0.5508829951286316,0.5113365054130554,0.9564123153686523,0.605384349822998,0.68031907081604,0.9682952761650085,0.5443294644355774,0.5703030228614807,0.6275770664215088,0.5900090336799622,0.6988760828971863,0.8985369801521301,0.5487119555473328,0.5729884505271912,0.4668378233909607,0.6436097621917725,0.7349629998207092,0.9606486558914185,0.5466229319572449,0.6274399161338806,0.6508458256721497
211,0.5968562960624695,0.08816052973270416,0.9999180436134338,0.6018350720405579,0.07422246783971786,0.9998089671134949,0.6051406264305115,0.07392078638076782,0.9998174905776978,0.609815776348114,0.07363045960664749,0.9998241662979126,0.5876908898353577,0.07659832388162613,0.999767541885376,0.5819441080093384,0.07784151285886765,0.9997250437736511,0.5763101577758789,0.07902521640062332,0.9996874332427979,0.6168023347854614,0.08258316665887833,0.9994721412658691,0.5693957209587097,0.08716778457164764,0.9995234608650208,0.6051744222640991,0.10227477550506592,0.9999096393585205,0.5874641537666321,0.10320752114057541,0.9998608231544495,0.6621021032333374,0.17996491491794586,0.9997550845146179,0.5321739912033081,0.18023651838302612,0.9996716380119324,0.6621571183204651,0.28416234254837036,0.8539378046989441,0.5206024050712585,0.2774263322353363,0.916291356086731,0.6606124639511108,0.37134620547294617,0.6952139139175415,0.512971043586731,0.3737589418888092,0.6613004207611084,0.663105845451355,0.39869558811187744,0.6393815279006958,0.5108847618103027,0.40077823400497437,0.5796916484832764,0.658170759677887,0.3974986970424652,0.6531506776809692,0.5142279267311096,0.4016914665699005,0.5955748558044434,0.654784619808197,0.38922548294067383,0.6295518279075623,0.5175420045852661,0.3922962546348572,0.6018278002738953,0.6218520402908325,0.39182087779045105,0.9996705055236816,0.5506799817085266,0.3883511424064636,0.9993194341659546,0.6191056370735168,0.541570782661438,0.9569729566574097,0.5502694249153137,0.5456899404525757,0.9599785208702087,0.6049981713294983,0.6889216303825378,0.9705027341842651,0.5555540919303894,0.6791622042655945,0.663963794708252,0.5910481810569763,0.7043273448944092,0.9013590216636658,0.5597940683364868,0.6941258311271667,0.5066018104553223,0.6367698907852173,0.7455161213874817,0.9633277654647827,0.545997679233551,0.7375491857528687,0.6845727562904358
212,0.5973837375640869,0.1105712279677391,0.9999220371246338,0.602989912033081,0.09862284362316132,0.9998109936714172,0.6062068939208984,0.09842528402805328,0.9998202919960022,0.6109000444412231,0.0985095202922821,0.9998243451118469,0.58873051404953,0.10017593204975128,0.9997690320014954,0.5828568935394287,0.10138878226280212,0.9997311234474182,0.5771702527999878,0.10252372920513153,0.9996961951255798,0.6181555986404419,0.10610198229551315,0.9994925260543823,0.5706819891929626,0.11023450642824173,0.999521017074585,0.6057941913604736,0.12627218663692474,0.999911904335022,0.588063657283783,0.13002005219459534,0.9998636841773987,0.6634100675582886,0.20358772575855255,0.9997562766075134,0.5326550602912903,0.20314110815525055,0.9996790885925293,0.6657764315605164,0.3086441159248352,0.8635658621788025,0.5257049798965454,0.2999911904335022,0.9187113642692566,0.6657674908638,0.3926328420639038,0.7160269021987915,0.514830470085144,0.3814937174320221,0.6856873631477356,0.6688862442970276,0.417619913816452,0.658100962638855,0.5112468004226685,0.40830039978027344,0.6073105931282043,0.6645904183387756,0.4173504412174225,0.6714531183242798,0.5145024061203003,0.40930283069610596,0.6223937273025513,0.6605479121208191,0.4092904329299927,0.6480720043182373,0.5182957649230957,0.39965811371803284,0.6266166567802429,0.6231266260147095,0.413354754447937,0.9996188282966614,0.5506609678268433,0.4096032977104187,0.999339759349823,0.6176352500915527,0.560560941696167,0.9606173634529114,0.5487234592437744,0.5640551447868347,0.9635971188545227,0.6005071401596069,0.6959421038627625,0.9727602601051331,0.5512693524360657,0.715431809425354,0.6971917748451233,0.5910059809684753,0.7126211524009705,0.9041430354118347,0.5554094314575195,0.7325621843338013,0.5465876460075378,0.621006965637207,0.747002899646759,0.966092586517334,0.5377804040908813,0.7688102126121521,0.7154621481895447
213,0.5978257656097412,0.14026562869548798,0.9999274015426636,0.6039927005767822,0.1264781355857849,0.9998204112052917,0.6074721217155457,0.1264125406742096,0.9998286962509155,0.612384021282196,0.12622001767158508,0.9998317956924438,0.5889288783073425,0.12818419933319092,0.9997828006744385,0.5826089382171631,0.12961345911026,0.9997464418411255,0.5770012736320496,0.13125857710838318,0.9997132420539856,0.6197357177734375,0.1347145140171051,0.999525785446167,0.5702113509178162,0.14226655662059784,0.9995294809341431,0.6067104935646057,0.15800045430660248,0.9999140501022339,0.588228166103363,0.16067801415920258,0.9998685717582703,0.6644790768623352,0.23196525871753693,0.9997485876083374,0.5328701734542847,0.22939592599868774,0.9996912479400635,0.6683565974235535,0.33845728635787964,0.8733534812927246,0.529417097568512,0.3261856734752655,0.9129645228385925,0.6754729747772217,0.4243261516094208,0.7353473901748657,0.5162584781646729,0.4002551734447479,0.6899347901344299,0.679706335067749,0.4535878896713257,0.6764861941337585,0.5121110081672668,0.4287243187427521,0.6126994490623474,0.6752990484237671,0.4539062976837158,0.6891623735427856,0.5150284767150879,0.42942726612091064,0.6282011866569519,0.6701404452323914,0.4448540508747101,0.6657607555389404,0.518755316734314,0.4172198474407196,0.631452202796936,0.6236292719841003,0.4369051158428192,0.9995372295379639,0.5501289963722229,0.43204715847969055,0.9993810057640076,0.6184055805206299,0.5717593431472778,0.9635290503501892,0.5450922846794128,0.577807605266571,0.9669376611709595,0.6033401489257812,0.6954451203346252,0.9746753573417664,0.5472984910011292,0.7337640523910522,0.7271912097930908,0.5961650609970093,0.7133895754814148,0.9065932631492615,0.5510161519050598,0.7575778365135193,0.5867189168930054,0.6207871437072754,0.7464715838432312,0.9684410095214844,0.5036320090293884,0.7644347548484802,0.7433006763458252
